SMARCA4	ENSG00000127616	ENST00000444061	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000541122	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000589677	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000590574	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000591545	protein_coding	1	0	3	9	0	0	0	0	4	1	5	3	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000642350	protein_coding	1	0	3	6	0	0	1	0	0	1	5	2	0	0	0	0	0	0	1
SMARCA4	ENSG00000127616	ENST00000642508	protein_coding	1	0	3	3	0	0	1	0	0	1	2	2	0	0	0	0	0	0	1
SMARCA4	ENSG00000127616	ENST00000642628	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000642726	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000643208	protein_coding	1	0	3	6	0	0	1	0	0	1	5	2	0	0	0	0	0	0	1
SMARCA4	ENSG00000127616	ENST00000643296	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000643534	protein_coding	1	0	3	5	0	0	1	0	0	1	5	2	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000643549	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000643857	protein_coding	1	0	3	5	0	0	1	0	0	1	5	2	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000643995	protein_coding	2	0	5	7	0	0	1	0	0	2	6	4	0	0	0	0	0	0	1
SMARCA4	ENSG00000127616	ENST00000644065	protein_coding	1	0	4	8	0	0	1	0	0	1	5	3	0	0	0	0	0	0	3
SMARCA4	ENSG00000127616	ENST00000644737	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000644963	protein_coding	1	0	3	9	0	0	1	0	0	1	5	2	0	0	0	0	0	0	4
SMARCA4	ENSG00000127616	ENST00000645236	protein_coding	1	0	2	2	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000645460	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000646183	protein_coding	1	0	3	5	0	0	1	0	0	1	5	2	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000646484	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000646510	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000646693	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000646746	protein_coding	1	0	3	5	0	0	1	0	0	1	5	2	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000647230	protein_coding	2	0	5	7	0	0	1	0	0	2	7	4	0	0	0	0	0	0	0
SMARCA4	ENSG00000127616	ENST00000647268	protein_coding	1	0	3	5	0	0	1	0	0	1	5	2	0	0	0	0	0	0	0
SMO	ENSG00000128602	ENST00000249373	protein_coding	1	0	0	5	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0
STK11	ENSG00000118046	ENST00000326873	protein_coding	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
STK11	ENSG00000118046	ENST00000652231	protein_coding	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
TMEM127	ENSG00000135956	ENST00000258439	protein_coding	1	3	0	2	1	0	0	0	0	1	2	0	0	0	1	0	0	2	0
TMEM127	ENSG00000135956	ENST00000432959	protein_coding	1	3	0	2	1	0	0	0	0	1	2	0	0	0	1	0	0	2	0
TP53	ENSG00000141510	ENST00000269305	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000359597	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000413465	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000420246	protein_coding	1	0	1	4	1	0	0	0	0	0	4	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000445888	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000455263	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000504290	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000504937	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000509690	protein_coding	1	0	1	4	0	0	0	0	2	0	3	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000510385	protein_coding	1	0	1	4	1	0	0	0	0	0	4	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000514944	protein_coding	1	0	1	4	0	0	0	0	3	0	2	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000610292	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000610538	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000610623	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000618944	protein_coding	1	0	1	4	1	0	0	0	0	0	4	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000619186	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000619485	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000620739	protein_coding	1	0	1	4	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0
TP53	ENSG00000141510	ENST00000622645	protein_coding	1	0	1	4	1	0	0	0	0	0	4	1	0	1	0	0	0	0	0
TSC2	ENSG00000103197	ENST00000219476	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000350773	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000382538	protein_coding	1	1	6	14	0	0	0	0	0	1	14	6	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000401874	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000439673	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000568454	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000642365	protein_coding	1	1	3	13	0	0	0	0	0	1	11	3	0	0	0	0	0	1	2
TSC2	ENSG00000103197	ENST00000642561	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000642797	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000642936	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000643088	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000643946	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000644043	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000644329	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000644335	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
TSC2	ENSG00000103197	ENST00000644399	protein_coding	1	1	6	14	0	0	0	0	0	1	13	6	0	0	0	0	0	1	1
TSC2	ENSG00000103197	ENST00000646388	protein_coding	1	1	7	13	0	0	0	0	0	1	13	7	0	0	0	0	0	1	0
XRCC1	ENSG00000073050	ENST00000262887	protein_coding	1	1	2	4	1	0	0	0	0	1	4	2	0	0	1	0	0	0	0
XRCC1	ENSG00000073050	ENST00000543982	protein_coding	1	1	2	4	1	0	0	0	0	1	4	2	0	0	1	0	0	0	0
XRCC1	ENSG00000073050	ENST00000594107	protein_coding	1	0	0	6	0	0	0	0	2	1	4	0	0	0	0	0	0	0	0
XRCC1	ENSG00000073050	ENST00000598165	protein_coding	1	1	0	5	0	0	0	0	2	1	4	0	0	0	1	0	0	0	0
XRCC1	ENSG00000073050	ENST00000599693	protein_coding	1	1	0	5	0	0	0	0	2	1	4	0	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000349310	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000402615	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000407796	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000553797	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000554581	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000554848	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000555528	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000649815	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
AKT1	ENSG00000142208	ENST00000683722	protein_coding	0	1	2	6	0	0	1	0	0	0	7	1	0	0	1	0	0	0	0
ALK	ENSG00000171094	ENST00000389048	protein_coding	0	0	4	3	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
ALK	ENSG00000171094	ENST00000453137	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
ALK	ENSG00000171094	ENST00000618119	protein_coding	0	0	4	3	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
ALK	ENSG00000171094	ENST00000642122	protein_coding	0	0	3	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1
APC	ENSG00000134982	ENST00000257430	protein_coding	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0
APC	ENSG00000134982	ENST00000508376	protein_coding	1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0
AR	ENSG00000169083	ENST00000374690	protein_coding	1	0	2	25	6	0	0	0	1	1	18	2	0	0	0	0	0	0	0
AR	ENSG00000169083	ENST00000396044	protein_coding	1	0	2	23	0	0	0	0	5	1	18	2	0	0	0	0	0	0	0
AR	ENSG00000169083	ENST00000504326	protein_coding	1	0	2	7	1	0	0	0	0	1	6	2	0	0	0	0	0	0	0
ARID1A	ENSG00000117713	ENST00000324856	protein_coding	0	4	2	5	0	0	0	0	0	0	6	2	0	0	1	0	0	3	0
ARID1A	ENSG00000117713	ENST00000374152	protein_coding	0	4	2	5	0	1	0	0	0	0	5	2	0	0	1	0	0	3	0
ARID1A	ENSG00000117713	ENST00000430799	protein_coding	0	4	2	5	0	0	0	0	0	0	6	2	0	0	1	0	0	3	0
ARID1A	ENSG00000117713	ENST00000457599	protein_coding	0	3	2	6	0	0	0	0	0	0	7	2	0	0	1	0	0	2	0
ARID1A	ENSG00000117713	ENST00000636219	protein_coding	0	4	2	5	0	0	0	0	0	0	5	2	0	0	1	0	0	3	1
ARID1B	ENSG00000049618	ENST00000319584	protein_coding	1	1	1	3	0	0	0	0	2	1	1	1	0	0	0	0	0	1	0
ARID1B	ENSG00000049618	ENST00000346085	protein_coding	3	0	4	4	0	0	0	1	0	2	4	3	0	0	0	1	0	0	0
ARID1B	ENSG00000049618	ENST00000350026	protein_coding	3	0	3	5	0	0	0	0	0	2	4	3	0	0	0	1	0	0	1
ARID1B	ENSG00000049618	ENST00000400790	protein_coding	0	0	1	4	0	0	0	0	2	0	2	1	0	0	0	0	0	0	0
ARID1B	ENSG00000049618	ENST00000414678	protein_coding	3	1	2	5	0	0	0	0	0	2	3	2	0	0	0	1	0	1	2
ARID1B	ENSG00000049618	ENST00000635849	protein_coding	1	1	2	3	0	0	0	0	0	0	3	2	0	0	0	1	0	1	0
ARID1B	ENSG00000049618	ENST00000635957	protein_coding	1	1	2	3	0	0	0	0	0	0	3	2	0	0	0	1	0	1	0
ARID1B	ENSG00000049618	ENST00000636930	protein_coding	3	1	4	3	0	0	0	1	0	2	3	3	0	0	0	1	0	1	0
ARID1B	ENSG00000049618	ENST00000637015	protein_coding	1	1	2	3	0	0	0	0	0	0	3	2	0	0	0	1	0	1	0
ARID1B	ENSG00000049618	ENST00000637810	protein_coding	1	0	2	4	0	0	0	0	0	0	4	2	0	0	0	1	0	0	0
ARID1B	ENSG00000049618	ENST00000637904	protein_coding	1	1	2	3	0	0	0	0	0	0	3	2	0	0	0	1	0	1	0
ARID1B	ENSG00000049618	ENST00000647938	protein_coding	3	0	3	5	0	0	0	0	0	2	4	3	0	0	0	1	0	0	1
ARID1B	ENSG00000049618	ENST00000674298	protein_coding	2	0	1	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1
ATM	ENSG00000149311	ENST00000452508	protein_coding	0	3	5	15	0	0	0	0	0	0	17	5	0	0	2	0	0	1	0
ATM	ENSG00000149311	ENST00000531525	protein_coding	0	1	1	5	1	0	0	0	0	0	2	1	0	0	1	0	0	0	3
ATM	ENSG00000149311	ENST00000675843	protein_coding	0	3	5	15	0	0	0	0	0	0	17	5	0	0	2	0	0	1	0
ATR	ENSG00000175054	ENST00000350721	protein_coding	2	1	1	17	0	0	0	0	0	1	19	1	0	1	1	0	0	0	0
ATR	ENSG00000175054	ENST00000661310	protein_coding	2	1	1	17	0	0	0	0	0	1	19	1	0	1	1	0	0	0	0
ATRX	ENSG00000085224	ENST00000373344	protein_coding	0	0	2	3	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000395603	protein_coding	0	0	2	3	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000493470	protein_coding	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000624166	protein_coding	0	0	1	3	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0
BAP1	ENSG00000163930	ENST00000296288	protein_coding	1	2	1	2	0	0	0	0	0	1	4	1	0	0	2	0	0	0	0
BAP1	ENSG00000163930	ENST00000460680	protein_coding	1	2	1	2	0	0	0	0	0	1	4	1	0	0	2	0	0	0	0
BAP1	ENSG00000163930	ENST00000469613	protein_coding	1	1	1	3	0	0	0	0	0	1	2	1	0	0	1	0	0	0	2
BAP1	ENSG00000163930	ENST00000478368	protein_coding	0	0	1	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	4
BIVM-ERCC5	ENSG00000270181	ENST00000639132	protein_coding	1	0	2	2	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0
BIVM-ERCC5	ENSG00000270181	ENST00000639435	protein_coding	1	0	2	2	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0
BLM	ENSG00000197299	ENST00000355112	protein_coding	0	1	1	5	0	0	0	1	0	0	5	0	0	0	0	0	0	1	0
BLM	ENSG00000197299	ENST00000560509	protein_coding	0	1	1	5	0	0	0	1	0	0	5	0	0	0	0	0	0	1	0
BLM	ENSG00000197299	ENST00000648453	protein_coding	0	1	1	5	0	0	0	1	0	0	5	0	0	0	0	0	0	1	0
BLM	ENSG00000197299	ENST00000680772	protein_coding	0	1	1	5	0	0	0	1	0	0	5	0	0	0	0	0	0	1	0
BLM	ENSG00000197299	ENST00000681142	protein_coding	0	1	1	5	0	0	0	1	0	0	5	0	0	0	0	0	0	1	0
BMPR1A	ENSG00000107779	ENST00000372037	protein_coding	1	0	1	3	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0
BMPR1A	ENSG00000107779	ENST00000480152	protein_coding	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
BRAF	ENSG00000157764	ENST00000288602	protein_coding	1	0	1	4	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0
BRAF	ENSG00000157764	ENST00000496384	protein_coding	1	0	1	4	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0
BRAF	ENSG00000157764	ENST00000644969	protein_coding	1	0	1	4	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0
BRAF	ENSG00000157764	ENST00000646891	protein_coding	1	0	1	4	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0
BRCA1	ENSG00000012048	ENST00000354071	protein_coding	0	1	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000357654	protein_coding	0	1	2	18	0	0	0	0	0	0	18	2	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000468300	protein_coding	0	0	1	20	0	0	0	0	0	0	20	1	0	0	0	0	0	0	0
BRCA1	ENSG00000012048	ENST00000470026	protein_coding	0	1	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000471181	protein_coding	0	1	2	18	0	0	0	0	0	0	18	2	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000473961	protein_coding	0	1	2	5	0	0	0	0	0	0	4	2	0	0	0	0	0	1	1
BRCA1	ENSG00000012048	ENST00000477152	protein_coding	0	1	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000478531	protein_coding	0	0	1	15	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0
BRCA1	ENSG00000012048	ENST00000484087	protein_coding	0	0	1	13	0	0	0	0	0	0	12	1	0	0	0	0	0	0	1
BRCA1	ENSG00000012048	ENST00000487825	protein_coding	0	0	1	12	0	0	0	0	1	0	10	1	0	0	0	0	0	0	1
BRCA1	ENSG00000012048	ENST00000491747	protein_coding	0	0	1	20	0	0	0	0	0	0	20	1	0	0	0	0	0	0	0
BRCA1	ENSG00000012048	ENST00000493795	protein_coding	0	1	2	18	0	0	0	0	0	0	18	2	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000493919	protein_coding	0	0	1	15	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0
BRCA1	ENSG00000012048	ENST00000494123	protein_coding	0	1	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000497488	protein_coding	0	1	1	8	0	1	0	0	0	0	7	1	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000634433	protein_coding	0	1	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000652672	protein_coding	0	1	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	1	0
BRCA2	ENSG00000139618	ENST00000380152	protein_coding	3	1	3	6	1	0	0	0	0	2	6	3	0	0	1	1	0	0	0
BRCA2	ENSG00000139618	ENST00000544455	protein_coding	3	1	3	6	1	0	0	0	0	2	6	3	0	0	1	1	0	0	0
BRCA2	ENSG00000139618	ENST00000680887	protein_coding	3	1	3	6	1	0	0	0	0	2	6	3	0	0	1	1	0	0	0
BROX	ENSG00000162819	ENST00000340934	protein_coding	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BROX	ENSG00000162819	ENST00000539697	protein_coding	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BROX	ENSG00000162819	ENST00000612948	protein_coding	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CASR	ENSG00000036828	ENST00000490131	protein_coding	1	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0
CASR	ENSG00000036828	ENST00000498619	protein_coding	1	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0
CASR	ENSG00000036828	ENST00000638421	protein_coding	1	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0
CASR	ENSG00000036828	ENST00000639785	protein_coding	1	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0
CCND1	ENSG00000110092	ENST00000227507	protein_coding	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
CCND2	ENSG00000118971	ENST00000261254	protein_coding	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CCND2	ENSG00000118971	ENST00000675880	protein_coding	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CCND2	ENSG00000118971	ENST00000676279	protein_coding	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CCND2	ENSG00000118971	ENST00000676411	protein_coding	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CD74	ENSG00000019582	ENST00000009530	protein_coding	1	0	1	2	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0
CD74	ENSG00000019582	ENST00000353334	protein_coding	0	0	1	3	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CD74	ENSG00000019582	ENST00000377795	protein_coding	0	0	1	3	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CDH1	ENSG00000039068	ENST00000261769	protein_coding	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
CDH1	ENSG00000039068	ENST00000422392	protein_coding	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
CDK12	ENSG00000167258	ENST00000430627	protein_coding	0	0	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
CDK12	ENSG00000167258	ENST00000447079	protein_coding	0	0	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
CDK12	ENSG00000167258	ENST00000584632	protein_coding	0	0	2	7	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
CDK4	ENSG00000135446	ENST00000257904	protein_coding	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CDK4	ENSG00000135446	ENST00000546489	protein_coding	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CDK4	ENSG00000135446	ENST00000547281	protein_coding	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
CDK4	ENSG00000135446	ENST00000551800	protein_coding	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
CDK4	ENSG00000135446	ENST00000552254	protein_coding	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
CDK4	ENSG00000135446	ENST00000552388	protein_coding	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
CDKN2A	ENSG00000147889	ENST00000304494	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CDKN2A	ENSG00000147889	ENST00000498124	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CDKN2A	ENSG00000147889	ENST00000530628	protein_coding	1	0	1	3	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0
CDKN2A	ENSG00000147889	ENST00000579122	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CDKN2A	ENSG00000147889	ENST00000579755	protein_coding	1	0	1	3	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0
CDKN2B	ENSG00000147883	ENST00000276925	protein_coding	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000278916	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000428830	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000438015	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000526937	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000527013	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000531607	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000532449	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000534070	protein_coding	0	0	1	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
CHEK1	ENSG00000149554	ENST00000534685	protein_coding	0	0	1	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000348295	protein_coding	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000382580	protein_coding	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000398017	protein_coding	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000402731	protein_coding	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000403642	protein_coding	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000404276	protein_coding	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000405598	protein_coding	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000439200	protein_coding	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000650233	protein_coding	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CHEK2	ENSG00000183765	ENST00000650281	protein_coding	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
COL1A1	ENSG00000108821	ENST00000507689	protein_coding	1	0	1	4	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0
DDR2	ENSG00000162733	ENST00000367921	protein_coding	0	0	1	10	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
DDR2	ENSG00000162733	ENST00000367922	protein_coding	0	0	1	10	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
DDR2	ENSG00000162733	ENST00000446985	protein_coding	0	0	1	10	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
