SOS1	ENSG00000115904	ENST00000685279	protein_coding	2	1	1	3	0	0	0	0	0	0	2	3	1	0	0	0	0	0	1	0
SOS1	ENSG00000115904	ENST00000691229	protein_coding	2	1	1	5	0	0	0	0	0	0	1	5	1	0	0	0	0	1	1	0
SOS1	ENSG00000115904	ENST00000692089	protein_coding	2	1	1	6	0	0	0	0	0	0	1	6	1	0	0	0	0	1	1	0
SOS1	ENSG00000115904	ENST00000692227	protein_coding	1	1	0	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	1	1
SPEN	ENSG00000065526	ENST00000375759	protein_coding	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
SRC	ENSG00000197122	ENST00000358208	protein_coding	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
SRC	ENSG00000197122	ENST00000373558	protein_coding	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
SRC	ENSG00000197122	ENST00000373567	protein_coding	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
SRC	ENSG00000197122	ENST00000373578	protein_coding	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
SRC	ENSG00000197122	ENST00000692112	protein_coding	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
SRC	ENSG00000197122	ENST00000692423	protein_coding	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
TET2	ENSG00000168769	ENST00000305737	protein_coding	1	2	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0
TET2	ENSG00000168769	ENST00000380013	protein_coding	1	3	4	1	0	0	0	2	0	0	1	1	2	0	0	0	0	0	3	0
TET2	ENSG00000168769	ENST00000413648	protein_coding	1	3	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0
TET2	ENSG00000168769	ENST00000513237	protein_coding	1	3	4	1	0	0	0	2	0	0	1	1	2	0	0	0	0	0	3	0
TET2	ENSG00000168769	ENST00000540549	protein_coding	1	3	4	1	0	0	0	2	0	0	1	1	2	0	0	0	0	0	3	0
TNFRSF14	ENSG00000157873	ENST00000355716	protein_coding	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TNFRSF14	ENSG00000157873	ENST00000409119	protein_coding	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TNFRSF14	ENSG00000157873	ENST00000426449	protein_coding	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TNFRSF14	ENSG00000157873	ENST00000434817	protein_coding	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TNFRSF14	ENSG00000157873	ENST00000435221	protein_coding	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TNFRSF14	ENSG00000157873	ENST00000451778	protein_coding	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TNFRSF14	ENSG00000157873	ENST00000482602	protein_coding	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
ZMYM3	ENSG00000147130	ENST00000314425	protein_coding	2	0	1	4	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0
ZMYM3	ENSG00000147130	ENST00000373981	protein_coding	1	0	1	3	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0
ZMYM3	ENSG00000147130	ENST00000373982	protein_coding	1	0	1	3	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0
ZMYM3	ENSG00000147130	ENST00000373984	protein_coding	2	0	1	4	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0
ZMYM3	ENSG00000147130	ENST00000373988	protein_coding	2	0	1	4	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0
ZMYM3	ENSG00000147130	ENST00000373998	protein_coding	2	0	1	4	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0
ABCB1	ENSG00000085563	ENST00000265724	protein_coding	2	1	1	2	0	0	0	0	0	0	1	4	1	1	0	2	0	0	0	0
ABCB1	ENSG00000085563	ENST00000543898	protein_coding	2	1	1	2	0	0	0	0	0	0	1	4	1	1	0	2	0	0	0	0
ABCB1	ENSG00000085563	ENST00000622132	protein_coding	2	1	1	2	0	0	0	0	0	0	1	4	1	1	0	2	0	0	0	0
ABCC2	ENSG00000023839	ENST00000647814	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ABL2	ENSG00000143322	ENST00000344730	protein_coding	1	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0
ABL2	ENSG00000143322	ENST00000367623	protein_coding	1	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0
ABL2	ENSG00000143322	ENST00000392043	protein_coding	1	0	2	1	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0
ABL2	ENSG00000143322	ENST00000502732	protein_coding	1	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0
ABL2	ENSG00000143322	ENST00000504405	protein_coding	1	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0
ABL2	ENSG00000143322	ENST00000507173	protein_coding	1	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0
ABL2	ENSG00000143322	ENST00000511413	protein_coding	1	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0
ABL2	ENSG00000143322	ENST00000512653	protein_coding	1	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0
APC	ENSG00000134982	ENST00000257430	protein_coding	1	1	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0
APC	ENSG00000134982	ENST00000507379	protein_coding	0	0	2	5	0	0	0	0	0	4	0	1	2	0	0	0	0	0	0	0
APC	ENSG00000134982	ENST00000508376	protein_coding	1	1	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0
APC	ENSG00000134982	ENST00000509732	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
APC	ENSG00000134982	ENST00000512211	protein_coding	1	0	3	3	0	0	0	0	0	3	0	0	3	0	0	0	0	1	0	0
ARID1A	ENSG00000117713	ENST00000324856	protein_coding	2	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
ARID1A	ENSG00000117713	ENST00000374152	protein_coding	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
ARID1A	ENSG00000117713	ENST00000430799	protein_coding	2	0	1	1	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
ARID1A	ENSG00000117713	ENST00000457599	protein_coding	1	0	2	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0
ARID1A	ENSG00000117713	ENST00000524572	protein_coding	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ARID1A	ENSG00000117713	ENST00000636219	protein_coding	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
ARID1A	ENSG00000117713	ENST00000637465	protein_coding	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
ATM	ENSG00000149311	ENST00000452508	protein_coding	1	2	8	3	0	0	0	0	0	0	0	3	8	0	0	0	0	1	2	0
ATM	ENSG00000149311	ENST00000531525	protein_coding	0	0	2	3	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
ATM	ENSG00000149311	ENST00000675843	protein_coding	1	2	8	3	0	0	0	0	0	0	0	3	8	0	0	0	0	1	2	0
ATRX	ENSG00000085224	ENST00000373344	protein_coding	1	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0
ATRX	ENSG00000085224	ENST00000395603	protein_coding	1	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0
ATRX	ENSG00000085224	ENST00000400866	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000623321	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000624032	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000624166	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000624668	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000625063	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ATRX	ENSG00000085224	ENST00000675732	protein_coding	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0
BCL2	ENSG00000171791	ENST00000333681	protein_coding	0	5	4	13	2	0	9	0	0	0	0	2	4	0	0	0	0	0	5	0
BCL2	ENSG00000171791	ENST00000398117	protein_coding	0	5	4	13	2	0	11	0	0	0	0	0	4	0	0	0	0	0	5	0
BCL2	ENSG00000171791	ENST00000589955	protein_coding	0	5	4	11	0	0	4	0	0	0	0	0	4	0	0	0	0	0	5	7
BRCA1	ENSG00000012048	ENST00000354071	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
BRCA1	ENSG00000012048	ENST00000357654	protein_coding	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000461574	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
BRCA1	ENSG00000012048	ENST00000471181	protein_coding	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000493795	protein_coding	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
BRCA1	ENSG00000012048	ENST00000644379	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
BRCA2	ENSG00000139618	ENST00000380152	protein_coding	2	0	5	0	0	0	0	0	0	0	1	0	5	0	0	0	0	1	0	0
BRCA2	ENSG00000139618	ENST00000530893	protein_coding	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
BRCA2	ENSG00000139618	ENST00000544455	protein_coding	2	0	5	0	0	0	0	0	0	0	1	0	5	0	0	0	0	1	0	0
BRCA2	ENSG00000139618	ENST00000680887	protein_coding	2	0	5	0	0	0	0	0	0	0	1	0	5	0	0	0	0	1	0	0
CBL	ENSG00000110395	ENST00000264033	protein_coding	0	1	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0
CBL	ENSG00000110395	ENST00000634586	protein_coding	0	1	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0
CBL	ENSG00000110395	ENST00000634840	protein_coding	0	1	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0
CBL	ENSG00000110395	ENST00000637974	protein_coding	0	1	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0
CCND3	ENSG00000112576	ENST00000512426	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD79A	ENSG00000105369	ENST00000221972	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CD79A	ENSG00000105369	ENST00000597454	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CEBPA	ENSG00000245848	ENST00000498907	protein_coding	1	0	1	2	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0
CHD7	ENSG00000171316	ENST00000423902	protein_coding	3	0	7	8	0	0	0	0	0	0	2	8	7	0	0	1	0	1	0	0
CHD7	ENSG00000171316	ENST00000524602	protein_coding	1	0	1	15	0	0	0	0	0	0	1	15	1	0	0	0	0	0	0	0
CHD7	ENSG00000171316	ENST00000525508	protein_coding	1	0	2	5	0	0	0	0	0	0	1	5	2	0	0	0	0	0	0	0
CREBBP	ENSG00000005339	ENST00000262367	protein_coding	4	2	5	2	0	0	0	0	2	0	2	3	3	0	0	1	0	2	1	0
CREBBP	ENSG00000005339	ENST00000382070	protein_coding	4	2	5	2	0	0	0	0	2	0	2	3	3	0	0	1	0	2	1	0
CREBBP	ENSG00000005339	ENST00000570939	protein_coding	4	1	2	4	0	0	0	0	0	1	2	3	2	0	0	2	0	2	0	1
CREBBP	ENSG00000005339	ENST00000573517	protein_coding	0	0	1	7	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	4
CSF1R	ENSG00000182578	ENST00000286301	protein_coding	0	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
CSF1R	ENSG00000182578	ENST00000543093	protein_coding	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
CSF1R	ENSG00000182578	ENST00000675795	protein_coding	0	0	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000349496	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000396183	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000396185	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000405570	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000431914	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000433400	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000441708	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000450969	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000453024	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000642248	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000642315	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000642426	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000642836	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000642886	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000642986	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000642992	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000643031	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000643297	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000643541	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000643977	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000643992	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000644524	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000644678	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000644867	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000644873	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000645210	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000645276	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000645320	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000645493	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000645900	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000645982	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000646116	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000646174	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000646369	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000646381	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000646725	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000647264	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000647390	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CTNNB1	ENSG00000168036	ENST00000647413	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
CYP2C19	ENSG00000165841	ENST00000371321	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
CYP2C9	ENSG00000138109	ENST00000260682	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
DDR2	ENSG00000162733	ENST00000367921	protein_coding	0	2	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0
DDR2	ENSG00000162733	ENST00000367922	protein_coding	0	2	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0
DDR2	ENSG00000162733	ENST00000446985	protein_coding	0	2	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0
DNMT3A	ENSG00000119772	ENST00000264709	protein_coding	1	0	1	3	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0
DNMT3A	ENSG00000119772	ENST00000321117	protein_coding	1	0	1	3	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0
DNMT3A	ENSG00000119772	ENST00000380746	protein_coding	0	0	1	3	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
DNMT3A	ENSG00000119772	ENST00000402667	protein_coding	0	0	1	3	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
DNMT3A	ENSG00000119772	ENST00000470983	protein_coding	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
DNMT3A	ENSG00000119772	ENST00000683760	protein_coding	0	0	1	3	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
DPYD	ENSG00000188641	ENST00000370192	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0
ERBB3	ENSG00000065361	ENST00000267101	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ERBB3	ENSG00000065361	ENST00000415288	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ERBB3	ENSG00000065361	ENST00000683018	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ERBB3	ENSG00000065361	ENST00000683059	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ERBB3	ENSG00000065361	ENST00000683164	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ERBB4	ENSG00000178568	ENST00000342788	protein_coding	0	1	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0
ERBB4	ENSG00000178568	ENST00000402597	protein_coding	0	1	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0
ERBB4	ENSG00000178568	ENST00000436443	protein_coding	0	1	2	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0
ERG	ENSG00000157554	ENST00000288319	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398897	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398905	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398907	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398910	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398911	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398919	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000417133	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000442448	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000453032	protein_coding	0	0	1	10	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0
EVI2B	ENSG00000185862	ENST00000330927	protein_coding	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
EVI2B	ENSG00000185862	ENST00000577894	protein_coding	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
EZH2	ENSG00000106462	ENST00000320356	protein_coding	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0
EZH2	ENSG00000106462	ENST00000350995	protein_coding	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0
EZH2	ENSG00000106462	ENST00000460911	protein_coding	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0
EZH2	ENSG00000106462	ENST00000476773	protein_coding	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0
EZH2	ENSG00000106462	ENST00000478654	protein_coding	0	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0
EZH2	ENSG00000106462	ENST00000483967	protein_coding	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0
FGFR1	ENSG00000077782	ENST00000326324	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000335922	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000341462	protein_coding	0	0	1	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000356207	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000397091	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000397103	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000397108	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000397113	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000425967	protein_coding	0	0	1	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000447712	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000532791	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000683765	protein_coding	0	0	1	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000683815	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR1	ENSG00000077782	ENST00000684654	protein_coding	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
FGFR2	ENSG00000066468	ENST00000360144	protein_coding	0	0	2	5	1	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0
FGFR2	ENSG00000066468	ENST00000369056	protein_coding	0	0	2	5	1	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0
FGFR2	ENSG00000066468	ENST00000369058	protein_coding	0	0	2	5	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	0
FGFR2	ENSG00000066468	ENST00000369059	protein_coding	0	0	2	5	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0
FGFR2	ENSG00000066468	ENST00000457416	protein_coding	0	0	2	5	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0
FGFR4	ENSG00000160867	ENST00000292408	protein_coding	1	2	1	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	0
FGFR4	ENSG00000160867	ENST00000393637	protein_coding	1	2	1	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	0
FGFR4	ENSG00000160867	ENST00000393648	protein_coding	1	2	1	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	0
FGFR4	ENSG00000160867	ENST00000502906	protein_coding	1	2	1	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	0
FSTL5	ENSG00000168843	ENST00000306100	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
FSTL5	ENSG00000168843	ENST00000379164	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
FSTL5	ENSG00000168843	ENST00000427802	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
GNAQ	ENSG00000156052	ENST00000286548	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
GNAQ	ENSG00000156052	ENST00000411677	protein_coding	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
HRAS	ENSG00000174775	ENST00000311189	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
HRAS	ENSG00000174775	ENST00000397596	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
